Time(s),Lateral Error(m),Heading Error(deg),Heading angular velocity(deg),speed(m/s),delta(deg),Acc(m/s^2,arc(m)3.159000,0.005269,-12.118431,-0.076013,0.311621,-20.000000,9.000000,0.000000
35.811000,0.114017,-0.530378,-2.492668,1.001199,-5.000000,0.000000,32.400000
35.954000,0.117276,-0.637356,-2.587053,1.000728,-5.000000,0.000000,32.600000
36.090000,0.125413,-0.563207,-2.521467,1.000501,-5.000000,0.000000,32.700000
36.194000,0.129115,-0.574672,-2.565525,1.000614,-5.000000,0.000000,32.800000
36.330000,0.133582,-0.769179,-2.613255,1.000877,-5.000000,0.000000,33.000000
36.430000,0.136417,-0.775929,-2.584253,1.000783,-5.000000,0.000000,33.100000
36.570000,0.137428,-0.691240,-2.529666,1.000819,-5.000000,0.000000,33.200000
36.714000,0.147359,-0.616106,-2.409989,1.000806,-5.000000,0.000000,33.300000
36.819000,0.147749,-0.803440,-2.438596,1.001048,-5.000000,0.000000,33.500000
36.954000,0.150522,-0.812731,-2.444612,1.001144,-5.000000,0.000000,33.600000
37.057000,0.153791,-0.726100,-2.756106,1.000993,-5.000000,0.000000,33.700000
37.186000,0.157139,-0.725471,-2.756012,1.001022,-5.000000,0.000000,33.800000
37.295000,0.167811,-0.901294,-2.652104,1.000693,-5.000000,0.000000,34.000000
37.433000,0.170188,-0.906614,-2.607262,1.000612,-5.000000,0.000000,34.100000
37.541000,0.167924,-0.823173,-2.724651,1.000677,-5.000000,0.000000,34.200000
37.673000,0.170599,-0.836500,-2.410754,1.000948,-5.000000,0.000000,34.300000
37.777000,0.176132,-0.760473,-2.405676,1.000683,-5.000000,0.000000,34.400000
37.909000,0.179193,-0.766527,-2.416061,1.000566,-5.000000,0.000000,34.500000
38.017000,0.184358,-0.944693,-2.403963,1.000465,-4.000000,0.000000,34.700000
38.157000,0.186649,-0.953907,-2.460341,1.000572,-4.000000,0.000000,34.800000
38.301000,0.190986,-0.798208,-2.474598,1.000619,-5.000000,0.000000,34.900000
38.433000,0.193671,-0.968497,-2.357868,1.000651,-4.000000,0.000000,35.100000
38.545000,0.196008,-0.971972,-2.416024,1.000827,-4.000000,0.000000,35.200000
38.655000,0.197606,-0.892437,-2.265952,1.000852,-5.000000,0.000000,35.300000
38.789000,0.200316,-0.891774,-2.261469,1.000898,-5.000000,0.000000,35.400000
38.893000,0.208462,-0.815740,-2.223111,1.000991,-4.000000,0.000000,35.500000
39.028000,0.211400,-0.813414,-2.508709,1.000919,-4.000000,0.000000,35.600000
39.131000,0.210080,-0.980964,-2.395423,1.000777,-4.000000,0.000000,35.800000
39.268000,0.212387,-0.983029,-2.383167,1.000806,-4.000000,0.000000,35.900000
39.380000,0.215960,-0.906670,-2.512628,1.000620,-5.000000,0.000000,36.000000
39.516000,0.222750,-1.067253,-2.511218,1.000412,-4.000000,0.000000,36.200000
39.628000,0.224729,-1.068071,-2.526644,1.000332,-4.000000,0.000000,36.300000
39.743000,0.223606,-1.003361,-2.295524,1.000591,-4.000000,0.000000,36.400000
39.872000,0.225803,-1.007601,-2.289253,1.000469,-4.000000,0.000000,36.500000
39.981000,0.230770,-0.934093,-2.312723,1.000650,-4.000000,0.000000,36.600000
40.112000,0.233240,-0.934179,-2.351644,1.000590,-4.000000,0.000000,36.700000
40.219000,0.236135,-1.090927,-2.255658,1.000493,-4.000000,0.000000,36.900000
40.340000,0.238068,-1.091330,-2.271650,1.000406,-4.000000,0.000000,37.000000
40.473000,0.239039,-1.014644,-2.219246,1.000587,-4.000000,0.000000,37.100000
40.577000,0.241263,-1.012627,-2.224499,1.000714,-4.000000,0.000000,37.200000
40.717000,0.247784,-0.936532,-2.157651,1.000820,-4.000000,0.000000,37.300000
40.864000,0.247793,-1.082607,-2.308546,1.000913,-4.000000,0.000000,37.500000
40.967000,0.250127,-1.003991,-2.348951,1.000867,-4.000000,0.000000,37.600000
41.104000,0.252356,-1.000793,-2.315560,1.000776,-4.000000,0.000000,37.700000
41.216000,0.258944,-1.150500,-2.308483,1.000670,-4.000000,0.000000,37.900000
41.348000,0.260612,-1.147455,-2.294106,1.000725,-4.000000,0.000000,38.000000
41.452000,0.259417,-1.072364,-2.308496,1.000412,-4.000000,0.000000,38.100000
41.588000,0.261246,-1.076438,-2.233631,1.000433,-4.000000,0.000000,38.200000
41.688000,0.265095,-1.013114,-2.144823,1.000503,-4.000000,0.000000,38.300000
41.820000,0.267174,-1.015457,-2.132032,1.000535,-4.000000,0.000000,38.400000
41.928000,0.269980,-1.162221,-2.199147,1.000482,-4.000000,0.000000,38.600000
